"","X","SUBJECT_ID","AGE_in_years","CONDITION_1_1yes","CONDITION_2_1yes","CONDITION_3_1yes","age_c","age_2c","age_3c","GENDER_1female","fieldid","FIELDSITE","berlin","laplata","phoenix","pune","shuar","wiichi","tanna","hadza","T1_choice_1yes"
"689",1093,"Bailey-2017-01-18-11-39",10.44,0,1,0,0.674630290686377,0.455126029111586,0.307041805318486,0,3,"phoenix",0,0,1,0,0,0,0,0,0
"690",1094,"Bailey-2017-01-18-12-28",10.45,0,1,0,0.67866211313331,0.460582263802569,0.312579732423975,0,3,"phoenix",0,0,1,0,0,0,0,0,0
"691",1095,"Bailey-2017-01-18-15-21",9.17,1,0,0,0.162588839925951,0.0264351308684666,0.00429805726119468,0,3,"phoenix",0,0,1,0,0,0,0,0,1
"692",1096,"Bailey-2017-01-19-10-56",4.91,1,0,0,-1.55496752246729,2.41792399592806,-3.75979328546247,0,3,"phoenix",0,0,1,0,0,0,0,0,1
"693",1097,"Bailey-2017-01-19-11-29",7.08,0,1,0,-0.68006205148294,0.462484393867184,-0.314518085672161,0,3,"phoenix",0,0,1,0,0,0,0,0,0
"694",1098,"Bailey-2017-01-20-10-01",6.85,0,1,0,-0.772793967762387,0.597210516609933,-0.461520684720415,1,3,"phoenix",0,0,1,0,0,0,0,0,0
"695",1099,"Bailey-2017-01-20-11-10",6.08,0,1,0,-1.08324429617619,1.17341820519825,-1.2710985778103,1,3,"phoenix",0,0,1,0,0,0,0,0,0
"696",1101,"Bailey-2017-01-21-13-37",8.46,0,1,0,-0.123670553806255,0.0152944058787459,-0.00189146764516216,1,3,"phoenix",0,0,1,0,0,0,0,0,0
"697",1102,"Bailey-2017-01-21-13-59",10.2,0,1,0,0.577866551959998,0.333929751874137,0.192966834312365,0,3,"phoenix",0,0,1,0,0,0,0,0,0
"698",1103,"Bailey-2017-01-21-14-19",12.1,0,1,0,1.34391281687717,1.80610165936673,2.42724316860608,1,3,"phoenix",0,0,1,0,0,0,0,0,1
"699",1104,"Bailey-2017-01-21-14-39",8.38,0,1,0,-0.155925133381715,0.0243126472201057,-0.00379095276065758,1,3,"phoenix",0,0,1,0,0,0,0,0,0
"700",1105,"Bailey-2017-01-21-15-25",8.59,0,0,1,-0.0712568619961334,0.005077540381536,-0.000361809594246905,1,3,"phoenix",0,0,1,0,0,0,0,0,0
"701",1106,"Bailey-2017-01-21-15-46",11.52,0,1,0,1.11006711495509,1.23224899970471,1.3678790920085,1,3,"phoenix",0,0,1,0,0,0,0,0,1
"702",1107,"Bailey-2017-01-22-13-57",6.53,0,0,1,-0.901812286064227,0.813265399296386,-0.73341272891641,1,3,"phoenix",0,0,1,0,0,0,0,0,0
"703",1108,"Bailey-2017-01-22-14-25",7.9,0,0,1,-0.349452610834475,0.122117127219031,-0.0426741489342962,0,3,"phoenix",0,0,1,0,0,0,0,0,0
"704",1109,"Bailey-2017-01-22-14-49",10.69,1,0,0,0.77542585185969,0.601285251732325,0.466252128535206,1,3,"phoenix",0,0,1,0,0,0,0,0,1
"705",1110,"Bailey-2017-01-22-15-14",6.78,0,0,1,-0.801016724890914,0.641627793554967,-0.513954593792383,0,3,"phoenix",0,0,1,0,0,0,0,0,1
"706",1111,"Bailey-2017-01-22-15-44",4.98,1,0,0,-1.52674476533876,2.33094957848931,-3.55876506722715,1,3,"phoenix",0,0,1,0,0,0,0,0,1
"707",1112,"Bailey-2017-01-25-11-12",8.75,0,1,0,-0.00674770284521348,4.55314936873021e-05,-3.07232989500628e-07,0,3,"phoenix",0,0,1,0,0,0,0,0,0
"708",1113,"Bailey-2017-01-25-11-33",10.14,1,0,0,0.553675617278403,0.306556689168621,0.16973296410626,1,3,"phoenix",0,0,1,0,0,0,0,0,1
"709",1114,"Bailey-2017-01-27-10-30",6.26,1,0,0,-1.0106714921314,1.02145686500712,-1.03235733390461,1,3,"phoenix",0,0,1,0,0,0,0,0,0
"710",1115,"Bailey-2017-01-27-11-50",6.16,0,1,0,-1.05098971660073,1.10457938440048,-1.16090157417407,0,3,"phoenix",0,0,1,0,0,0,0,0,0
"711",1116,"Bailey-2017-01-27-12-13",9.2,1,0,0,0.174684307266748,0.0305146072052638,0.00533042302116843,1,3,"phoenix",0,0,1,0,0,0,0,0,1
"712",1117,"Bailey-2017-01-28-13-08",9.56,0,1,0,0.319829915356319,0.10229117475683,0.0327157777641753,0,3,"phoenix",0,0,1,0,0,0,0,0,1
"713",1118,"Bailey-2017-01-28-13-33",5.58,1,0,0,-1.28483541852281,1.65080205269069,-2.12100894626717,0,3,"phoenix",0,0,1,0,0,0,0,0,1
"714",1119,"Bailey-2017-01-20-10-39",5.88,0,1,0,-1.16388074511484,1.35461838884907,-1.57661425975992,0,3,"phoenix",0,0,1,0,0,0,0,0,0
"715",1120,"Bailey-2017-01-20-11-49",6.4,0,0,1,-0.954225977874349,0.910547216850257,-0.868867808399704,1,3,"phoenix",0,0,1,0,0,0,0,0,0
"716",1121,"Bailey-2017-01-28-14-54",5.32,0,1,0,-1.38966280214306,1.9311627036601,-2.68366497416245,1,3,"phoenix",0,0,1,0,0,0,0,0,0
"717",1122,"Bailey-2017-01-28-15-16",12.24,1,0,0,1.40035833113423,1.96100345557704,2.74610752640031,1,3,"phoenix",0,0,1,0,0,0,0,0,1
"718",1123,"Bailey-2017-01-29-13-46",10.21,1,0,0,0.581898374406931,0.338605718137429,0.197034116949061,0,3,"phoenix",0,0,1,0,0,0,0,0,1
"719",1124,"Bailey-2017-01-29-15-04",10.33,1,0,0,0.63028024377012,0.397253185686922,0.25038083471321,1,3,"phoenix",0,0,1,0,0,0,0,0,1
"720",1125,"Bailey-2017-01-29-15-29",6.94,0,0,1,-0.736507565739994,0.542443394392252,-0.399513663955577,0,3,"phoenix",0,0,1,0,0,0,0,0,0
